"Displacements","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.13608,0,0,0,0,0,0,0,0,0,0,0,0,0.56612,-0.0070983,0,0.56617,0,0,0,45,0,0,0,0.88,0.23,0
0.12475,0,0,0,0,0,0,0,0,0,0,0,0,0.56633,-0.0064755,0,0.56637,0,0,0,45,0,0,0,0.89,0.23,0
0.11343,0,0,0,0,0,0,0,0,0,0,0,0,0.56652,-0.0058611,0,0.56655,0,0,0,45,0,0,0,0.9,0.23,0
0.10209,0,0,0,0,0,0,0,0,0,0,0,0,0.56669,-0.0052543,0,0.56672,0,0,0,45,0,0,0,0.91,0.23,0
0.090758,0,0,0,0,0,0,0,0,0,0,0,0,0.56685,-0.0046542,0,0.56687,0,0,0,45,0,0,0,0.92,0.23,0
0.07942,0,0,0,0,0,0,0,0,0,0,0,0,0.56698,-0.00406,0,0.567,0,0,0,45,0,0,0,0.93,0.23,0
0.068079,0,0,0,0,0,0,0,0,0,0,0,0,0.5671,-0.0034708,0,0.56711,0,0,0,45,0,0,0,0.94,0.23,0
0.056736,0,0,0,0,0,0,0,0,0,0,0,0,0.5672,-0.0028859,0,0.56721,0,0,0,45,0,0,0,0.95,0.23,0
0.045391,0,0,0,0,0,0,0,0,0,0,0,0,0.56728,-0.0023045,0,0.56729,0,0,0,45,0,0,0,0.96,0.23,0
0.034044,0,0,0,0,0,0,0,0,0,0,0,0,0.56735,-0.0017259,0,0.56735,0,0,0,45,0,0,0,0.97,0.23,0
0.022697,0,0,0,0,0,0,0,0,0,0,0,0,0.56739,-0.0011495,0,0.56739,0,0,0,45,0,0,0,0.98,0.23,0
0.011349,0,0,0,0,0,0,0,0,0,0,0,0,0.56742,-0.0005744,0,0.56742,0,0,0,45,0,0,0,0.99,0.23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.56743,5.421e-20,0,0.56743,0,0,0,45,0,0,0,1,0.23,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.65297,-1.4658e-15,0,0.65295,0,0,0,45,0,0,0,0,0.24,0
0.98694,0,0,0,0,0,0,0,0,0,0,0,0,0.65318,0.01279,0,0.65329,0,0,0,45,0,0,0,0.01,0.24,0
0.97387,0,0,0,0,0,0,0,0,0,0,0,0,0.6538,0.025883,0,0.65429,0,0,0,45,0,0,0,0.02,0.24,0
0.96079,0,0,0,0,0,0,0,0,0,0,0,0,0.65475,0.039593,0,0.65592,0,0,0,45,0,0,0,0.03,0.24,0
0.94768,0,0,0,0,0,0,0,0,0,0,0,0,0.65594,0.05423,0,0.65815,0,0,0,45,0,0,0,0.04,0.24,0
0.93455,0,0,0,0,0,0,0,0,0,0,0,0,0.65778,0.069964,0,0.66146,0,0,0,45,0,0,0,0.05,0.24,0
0.92137,0,0,0,0,0,0,0,0,0,0,0,0,0.66217,0.085977,0,0.6677,0,0,0,45,0,0,0,0.06,0.24,0
0.90806,0,0,0,0,0,0,0,0,0,0,0,0,0.68164,0.105,0,0.68951,0,0,0,45,0,0,0,0.07,0.24,0
0.89411,0,0,0,0,0,0,0,0,0,0,0,0,0.80276,0.19212,0,0.82339,0,0,0,45,0,0,0,0.08,0.24,0
0.88433,0,0,0,0,0,0,0,0,0,0,0,0,0.6512,0.028398,0,0.65017,0,0,0,45,0,0,0,0.09,0.24,0
0.87701,0,0,0,0,0,0,0,0,0,0,0,0,0.73916,-0.025781,0,0.73958,0,0,0,45,0,0,0,0.1,0.24,0
0.86955,0,0,0,0,0,0,0,0,0,0,0,0,0.73489,-0.0063087,0,0.73485,0,0,0,45,0,0,0,0.11,0.24,0
0.86232,0,0,0,0,0,0,0,0,0,0,0,0,0.72171,0.0037856,0,0.72172,0,0,0,45,0,0,0,0.12,0.24,0
0.85511,0,0,0,0,0,0,0,0,0,0,0,0,0.7188,0.0077914,0,0.71884,0,0,0,45,0,0,0,0.13,0.24,0
0.84794,0,0,0,0,0,0,0,0,0,0,0,0,0.71605,0.010976,0,0.71614,0,0,0,45,0,0,0,0.14,0.24,0
0.84079,0,0,0,0,0,0,0,0,0,0,0,0,0.71306,0.013522,0,0.71319,0,0,0,45,0,0,0,0.15,0.24,0
0.83368,0,0,0,0,0,0,0,0,0,0,0,0,0.71004,0.015773,0,0.71022,0,0,0,45,0,0,0,0.16,0.24,0
0.82659,0,0,0,0,0,0,0,0,0,0,0,0,0.70702,0.017811,0,0.70725,0,0,0,45,0,0,0,0.17,0.24,0
0.81954,0,0,0,0,0,0,0,0,0,0,0,0,0.70405,0.019697,0,0.70432,0,0,0,45,0,0,0,0.18,0.24,0
0.81251,0,0,0,0,0,0,0,0,0,0,0,0,0.70114,0.021434,0,0.70147,0,0,0,45,0,0,0,0.19,0.24,0
0.80551,0,0,0,0,0,0,0,0,0,0,0,0,0.69832,0.023002,0,0.69871,0,0,0,45,0,0,0,0.2,0.24,0
0.79854,0,0,0,0,0,0,0,0,0,0,0,0,0.69558,0.024385,0,0.69601,0,0,0,45,0,0,0,0.21,0.24,0
0.7916,0,0,0,0,0,0,0,0,0,0,0,0,0.69289,0.025576,0,0.69336,0,0,0,45,0,0,0,0.22,0.24,0
0.78469,0,0,0,0,0,0,0,0,0,0,0,0,0.69022,0.02658,0,0.69073,0,0,0,45,0,0,0,0.23,0.24,0
0.7778,0,0,0,0,0,0,0,0,0,0,0,0,0.68754,0.027418,0,0.68809,0,0,0,45,0,0,0,0.24,0.24,0
0.77094,0,0,0,0,0,0,0,0,0,0,0,0,0.68485,0.028112,0,0.68543,0,0,0,45,0,0,0,0.25,0.24,0
0.7641,0,0,0,0,0,0,0,0,0,0,0,0,0.68213,0.028688,0,0.68274,0,0,0,45,0,0,0,0.26,0.24,0
0.75729,0,0,0,0,0,0,0,0,0,0,0,0,0.67939,0.029168,0,0.68002,0,0,0,45,0,0,0,0.27,0.24,0
0.75051,0,0,0,0,0,0,0,0,0,0,0,0,0.67665,0.02956,0,0.6773,0,0,0,45,0,0,0,0.28,0.24,0
0.74376,0,0,0,0,0,0,0,0,0,0,0,0,0.67391,0.029859,0,0.67457,0,0,0,45,0,0,0,0.29,0.24,0
0.73704,0,0,0,0,0,0,0,0,0,0,0,0,0.67119,0.03004,0,0.67186,0,0,0,45,0,0,0,0.3,0.24,0
0.73034,0,0,0,0,0,0,0,0,0,0,0,0,0.66848,0.030065,0,0.66916,0,0,0,45,0,0,0,0.31,0.24,0
0.72367,0,0,0,0,0,0,0,0,0,0,0,0,0.66577,0.029886,0,0.66644,0,0,0,45,0,0,0,0.32,0.24,0
0.71702,0,0,0,0,0,0,0,0,0,0,0,0,0.66302,0.029469,0,0.66368,0,0,0,45,0,0,0,0.33,0.24,0
0.71041,0,0,0,0,0,0,0,0,0,0,0,0,0.66019,0.028827,0,0.66082,0,0,0,45,0,0,0,0.34,0.24,0
0.70382,0,0,0,0,0,0,0,0,0,0,0,0,0.65724,0.027979,0,0.65784,0,0,0,45,0,0,0,0.35,0.24,0
0.69726,0,0,0,0,0,0,0,0,0,0,0,0,0.65402,0.027176,0,0.65458,0,0,0,45,0,0,0,0.36,0.24,0
0.69074,0,0,0,0,0,0,0,0,0,0,0,0,0.65096,0.026508,0,0.6515,0,0,0,45,0,0,0,0.37,0.24,0
0.68424,0,0,0,0,0,0,0,0,0,0,0,0,0.65703,0.030637,0,0.6577,0,0,0,45,0,0,0,0.38,0.24,0
0.6776,0,0,0,0,0,0,0,0,0,0,0,0,0.65541,0.041946,0,0.65658,0,0,0,45,0,0,0,0.39,0.24,0
0.67113,0,0,0,0,0,0,0,0,0,0,0,0,0.57134,-0.016115,0,0.57007,0,0,0,45,0,0,0,0.4,0.24,0
0.66259,0,0,0,0,0,0,0,0,0,0,0,0,0.69937,-0.16349,0,0.71636,0,0,0,45,0,0,0,0.41,0.24,0
0.65052,0,0,0,0,0,0,0,0,0,0,0,0,0.58751,-0.096616,0,0.59532,0,0,0,45,0,0,0,0.42,0.24,0
0.63909,0,0,0,0,0,0,0,0,0,0,0,0,0.56729,-0.087087,0,0.57394,0,0,0,45,0,0,0,0.43,0.24,0
0.62783,0,0,0,0,0,0,0,0,0,0,0,0,0.56078,-0.080605,0,0.56654,0,0,0,45,0,0,0,0.44,0.24,0
0.61666,0,0,0,0,0,0,0,0,0,0,0,0,0.55715,-0.074649,0,0.56213,0,0,0,45,0,0,0,0.45,0.24,0
0.60555,0,0,0,0,0,0,0,0,0,0,0,0,0.55469,-0.069753,0,0.55906,0,0,0,45,0,0,0,0.46,0.24,0
0.59447,0,0,0,0,0,0,0,0,0,0,0,0,0.55288,-0.065718,0,0.55676,0,0,0,45,0,0,0,0.47,0.24,0
0.58343,0,0,0,0,0,0,0,0,0,0,0,0,0.55165,-0.062294,0,0.55516,0,0,0,45,0,0,0,0.48,0.24,0
0.57241,0,0,0,0,0,0,0,0,0,0,0,0,0.55093,-0.059281,0,0.55411,0,0,0,45,0,0,0,0.49,0.24,0
0.56139,0,0,0,0,0,0,0,0,0,0,0,0,0.55062,-0.056543,0,0.55351,0,0,0,45,0,0,0,0.5,0.24,0
0.55038,0,0,0,0,0,0,0,0,0,0,0,0,0.55061,-0.053993,0,0.55325,0,0,0,45,0,0,0,0.51,0.24,0
0.53937,0,0,0,0,0,0,0,0,0,0,0,0,0.55083,-0.051577,0,0.55324,0,0,0,45,0,0,0,0.52,0.24,0
0.52835,0,0,0,0,0,0,0,0,0,0,0,0,0.5512,-0.049266,0,0.5534,0,0,0,45,0,0,0,0.53,0.24,0
0.51732,0,0,0,0,0,0,0,0,0,0,0,0,0.55169,-0.047045,0,0.55369,0,0,0,45,0,0,0,0.54,0.24,0
0.50628,0,0,0,0,0,0,0,0,0,0,0,0,0.55224,-0.044906,0,0.55407,0,0,0,45,0,0,0,0.55,0.24,0
0.49523,0,0,0,0,0,0,0,0,0,0,0,0,0.55284,-0.042846,0,0.5545,0,0,0,45,0,0,0,0.56,0.24,0
0.48417,0,0,0,0,0,0,0,0,0,0,0,0,0.55345,-0.040865,0,0.55496,0,0,0,45,0,0,0,0.57,0.24,0
0.47309,0,0,0,0,0,0,0,0,0,0,0,0,0.55408,-0.038962,0,0.55544,0,0,0,45,0,0,0,0.58,0.24,0
0.462,0,0,0,0,0,0,0,0,0,0,0,0,0.55469,-0.037139,0,0.55594,0,0,0,45,0,0,0,0.59,0.24,0
0.45091,0,0,0,0,0,0,0,0,0,0,0,0,0.5553,-0.035395,0,0.55643,0,0,0,45,0,0,0,0.6,0.24,0
0.43979,0,0,0,0,0,0,0,0,0,0,0,0,0.5559,-0.033728,0,0.55692,0,0,0,45,0,0,0,0.61,0.24,0
0.42867,0,0,0,0,0,0,0,0,0,0,0,0,0.55648,-0.032136,0,0.55741,0,0,0,45,0,0,0,0.62,0.24,0
0.41753,0,0,0,0,0,0,0,0,0,0,0,0,0.55705,-0.030619,0,0.55789,0,0,0,45,0,0,0,0.63,0.24,0
0.40639,0,0,0,0,0,0,0,0,0,0,0,0,0.5576,-0.029172,0,0.55836,0,0,0,45,0,0,0,0.64,0.24,0
0.39523,0,0,0,0,0,0,0,0,0,0,0,0,0.55814,-0.027793,0,0.55883,0,0,0,45,0,0,0,0.65,0.24,0
0.38406,0,0,0,0,0,0,0,0,0,0,0,0,0.55866,-0.026478,0,0.55929,0,0,0,45,0,0,0,0.66,0.24,0
0.37288,0,0,0,0,0,0,0,0,0,0,0,0,0.55917,-0.025224,0,0.55974,0,0,0,45,0,0,0,0.67,0.24,0
0.36169,0,0,0,0,0,0,0,0,0,0,0,0,0.55966,-0.024026,0,0.56018,0,0,0,45,0,0,0,0.68,0.24,0
0.3505,0,0,0,0,0,0,0,0,0,0,0,0,0.56015,-0.022882,0,0.56061,0,0,0,45,0,0,0,0.69,0.24,0
0.33929,0,0,0,0,0,0,0,0,0,0,0,0,0.56061,-0.021787,0,0.56104,0,0,0,45,0,0,0,0.7,0.24,0
0.32807,0,0,0,0,0,0,0,0,0,0,0,0,0.56107,-0.020738,0,0.56145,0,0,0,45,0,0,0,0.71,0.24,0
0.31685,0,0,0,0,0,0,0,0,0,0,0,0,0.56151,-0.019731,0,0.56186,0,0,0,45,0,0,0,0.72,0.24,0
0.30561,0,0,0,0,0,0,0,0,0,0,0,0,0.56194,-0.018764,0,0.56226,0,0,0,45,0,0,0,0.73,0.24,0
0.29437,0,0,0,0,0,0,0,0,0,0,0,0,0.56236,-0.017833,0,0.56264,0,0,0,45,0,0,0,0.74,0.24,0
0.28312,0,0,0,0,0,0,0,0,0,0,0,0,0.56277,-0.016935,0,0.56302,0,0,0,45,0,0,0,0.75,0.24,0
0.27186,0,0,0,0,0,0,0,0,0,0,0,0,0.56316,-0.016069,0,0.56339,0,0,0,45,0,0,0,0.76,0.24,0
0.26059,0,0,0,0,0,0,0,0,0,0,0,0,0.56354,-0.01523,0,0.56375,0,0,0,45,0,0,0,0.77,0.24,0
0.24932,0,0,0,0,0,0,0,0,0,0,0,0,0.56391,-0.014417,0,0.56409,0,0,0,45,0,0,0,0.78,0.24,0
0.23803,0,0,0,0,0,0,0,0,0,0,0,0,0.56426,-0.013628,0,0.56442,0,0,0,45,0,0,0,0.79,0.24,0
0.22675,0,0,0,0,0,0,0,0,0,0,0,0,0.5646,-0.01286,0,0.56475,0,0,0,45,0,0,0,0.8,0.24,0
0.21545,0,0,0,0,0,0,0,0,0,0,0,0,0.56492,-0.012113,0,0.56505,0,0,0,45,0,0,0,0.81,0.24,0
0.20415,0,0,0,0,0,0,0,0,0,0,0,0,0.56523,-0.011384,0,0.56535,0,0,0,45,0,0,0,0.82,0.24,0
0.19284,0,0,0,0,0,0,0,0,0,0,0,0,0.56553,-0.010671,0,0.56563,0,0,0,45,0,0,0,0.83,0.24,0
0.18153,0,0,0,0,0,0,0,0,0,0,0,0,0.56581,-0.0099734,0,0.56589,0,0,0,45,0,0,0,0.84,0.24,0
0.17021,0,0,0,0,0,0,0,0,0,0,0,0,0.56607,-0.0092898,0,0.56614,0,0,0,45,0,0,0,0.85,0.24,0
0.15888,0,0,0,0,0,0,0,0,0,0,0,0,0.56632,-0.0086187,0,0.56638,0,0,0,45,0,0,0,0.86,0.24,0
0.14756,0,0,0,0,0,0,0,0,0,0,0,0,0.56655,-0.0079591,0,0.5666,0,0,0,45,0,0,0,0.87,0.24,0
0.13622,0,0,0,0,0,0,0,0,0,0,0,0,0.56676,-0.0073097,0,0.56681,0,0,0,45,0,0,0,0.88,0.24,0
0.12489,0,0,0,0,0,0,0,0,0,0,0,0,0.56696,-0.0066697,0,0.567,0,0,0,45,0,0,0,0.89,0.24,0
0.11354,0,0,0,0,0,0,0,0,0,0,0,0,0.56714,-0.0060381,0,0.56717,0,0,0,45,0,0,0,0.9,0.24,0
0.1022,0,0,0,0,0,0,0,0,0,0,0,0,0.56731,-0.0054139,0,0.56733,0,0,0,45,0,0,0,0.91,0.24,0
0.090853,0,0,0,0,0,0,0,0,0,0,0,0,0.56745,-0.0047963,0,0.56747,0,0,0,45,0,0,0,0.92,0.24,0
0.079502,0,0,0,0,0,0,0,0,0,0,0,0,0.56758,-0.0041845,0,0.5676,0,0,0,45,0,0,0,0.93,0.24,0
0.068149,0,0,0,0,0,0,0,0,0,0,0,0,0.5677,-0.0035777,0,0.56771,0,0,0,45,0,0,0,0.94,0.24,0
0.056794,0,0,0,0,0,0,0,0,0,0,0,0,0.56779,-0.002975,0,0.5678,0,0,0,45,0,0,0,0.95,0.24,0
0.045437,0,0,0,0,0,0,0,0,0,0,0,0,0.56787,-0.0023759,0,0.56788,0,0,0,45,0,0,0,0.96,0.24,0
0.034079,0,0,0,0,0,0,0,0,0,0,0,0,0.56793,-0.0017795,0,0.56794,0,0,0,45,0,0,0,0.97,0.24,0
0.02272,0,0,0,0,0,0,0,0,0,0,0,0,0.56798,-0.0011852,0,0.56798,0,0,0,45,0,0,0,0.98,0.24,0
0.01136,0,0,0,0,0,0,0,0,0,0,0,0,0.568,-0.00059227,0,0.568,0,0,0,45,0,0,0,0.99,0.24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.56801,-9.4868e-19,0,0.56801,0,0,0,45,0,0,0,1,0.24,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.66555,1.8301e-16,0,0.66553,0,0,0,45,0,0,0,0,0.25,0
0.98669,0,0,0,0,0,0,0,0,0,0,0,0,0.66592,0.012207,0,0.66601,0,0,0,45,0,0,0,0.01,0.25,0
0.97336,0,0,0,0,0,0,0,0,0,0,0,0,0.66702,0.024732,0,0.66745,0,0,0,45,0,0,0,0.02,0.25,0
0.96001,0,0,0,0,0,0,0,0,0,0,0,0,0.6688,0.037932,0,0.66985,0,0,0,45,0,0,0,0.03,0.25,0
0.94661,0,0,0,0,0,0,0,0,0,0,0,0,0.67109,0.052224,0,0.67309,0,0,0,45,0,0,0,0.04,0.25,0
0.93317,0,0,0,0,0,0,0,0,0,0,0,0,0.67283,0.068009,0,0.67622,0,0,0,45,0,0,0,0.05,0.25,0
0.9197,0,0,0,0,0,0,0,0,0,0,0,0,0.67674,0.08482,0,0.68201,0,0,0,45,0,0,0,0.06,0.25,0
0.90609,0,0,0,0,0,0,0,0,0,0,0,0,0.69497,0.088313,0,0.70057,0,0,0,45,0,0,0,0.07,0.25,0
0.8919,0,0,0,0,0,0,0,0,0,0,0,0,0.7214,0.11233,0,0.73119,0,0,0,45,0,0,0,0.08,0.25,0
0.88457,0,0,0,0,0,0,0,0,0,0,0,0,0.74695,0.0046503,0,0.74574,0,0,0,45,0,0,0,0.09,0.25,0
0.87696,0,0,0,0,0,0,0,0,0,0,0,0,0.74922,0.0059618,0,0.7492,0,0,0,45,0,0,0,0.1,0.25,0
0.86959,0,0,0,0,0,0,0,0,0,0,0,0,0.73457,0.0022096,0,0.73459,0,0,0,45,0,0,0,0.11,0.25,0
0.86227,0,0,0,0,0,0,0,0,0,0,0,0,0.72815,0.0070945,0,0.72819,0,0,0,45,0,0,0,0.12,0.25,0
0.85502,0,0,0,0,0,0,0,0,0,0,0,0,0.72272,0.011151,0,0.72281,0,0,0,45,0,0,0,0.13,0.25,0
0.84781,0,0,0,0,0,0,0,0,0,0,0,0,0.71893,0.014172,0,0.71907,0,0,0,45,0,0,0,0.14,0.25,0
0.84064,0,0,0,0,0,0,0,0,0,0,0,0,0.71549,0.016712,0,0.71569,0,0,0,45,0,0,0,0.15,0.25,0
0.83351,0,0,0,0,0,0,0,0,0,0,0,0,0.71218,0.018926,0,0.71244,0,0,0,45,0,0,0,0.16,0.25,0
0.8264,0,0,0,0,0,0,0,0,0,0,0,0,0.70896,0.020917,0,0.70927,0,0,0,45,0,0,0,0.17,0.25,0
0.81933,0,0,0,0,0,0,0,0,0,0,0,0,0.70581,0.022727,0,0.70618,0,0,0,45,0,0,0,0.18,0.25,0
0.81228,0,0,0,0,0,0,0,0,0,0,0,0,0.70275,0.024375,0,0.70317,0,0,0,45,0,0,0,0.19,0.25,0
0.80527,0,0,0,0,0,0,0,0,0,0,0,0,0.69976,0.025859,0,0.70024,0,0,0,45,0,0,0,0.2,0.25,0
0.79829,0,0,0,0,0,0,0,0,0,0,0,0,0.69684,0.027177,0,0.69737,0,0,0,45,0,0,0,0.21,0.25,0
0.79133,0,0,0,0,0,0,0,0,0,0,0,0,0.69397,0.028329,0,0.69455,0,0,0,45,0,0,0,0.22,0.25,0
0.78441,0,0,0,0,0,0,0,0,0,0,0,0,0.69114,0.029319,0,0.69176,0,0,0,45,0,0,0,0.23,0.25,0
0.77751,0,0,0,0,0,0,0,0,0,0,0,0,0.68832,0.030162,0,0.68898,0,0,0,45,0,0,0,0.24,0.25,0
0.77064,0,0,0,0,0,0,0,0,0,0,0,0,0.6855,0.030874,0,0.68619,0,0,0,45,0,0,0,0.25,0.25,0
0.7638,0,0,0,0,0,0,0,0,0,0,0,0,0.68267,0.03147,0,0.6834,0,0,0,45,0,0,0,0.26,0.25,0
0.75699,0,0,0,0,0,0,0,0,0,0,0,0,0.67983,0.031964,0,0.68059,0,0,0,45,0,0,0,0.27,0.25,0
0.75021,0,0,0,0,0,0,0,0,0,0,0,0,0.67699,0.03236,0,0.67776,0,0,0,45,0,0,0,0.28,0.25,0
0.74345,0,0,0,0,0,0,0,0,0,0,0,0,0.67414,0.032653,0,0.67493,0,0,0,45,0,0,0,0.29,0.25,0
0.73672,0,0,0,0,0,0,0,0,0,0,0,0,0.67128,0.032825,0,0.67208,0,0,0,45,0,0,0,0.3,0.25,0
0.73002,0,0,0,0,0,0,0,0,0,0,0,0,0.6684,0.032849,0,0.66921,0,0,0,45,0,0,0,0.31,0.25,0
0.72335,0,0,0,0,0,0,0,0,0,0,0,0,0.66549,0.032698,0,0.6663,0,0,0,45,0,0,0,0.32,0.25,0
0.71671,0,0,0,0,0,0,0,0,0,0,0,0,0.66253,0.032348,0,0.66333,0,0,0,45,0,0,0,0.33,0.25,0
0.7101,0,0,0,0,0,0,0,0,0,0,0,0,0.65951,0.03179,0,0.66028,0,0,0,45,0,0,0,0.34,0.25,0
0.70352,0,0,0,0,0,0,0,0,0,0,0,0,0.65646,0.031054,0,0.6572,0,0,0,45,0,0,0,0.35,0.25,0
0.69697,0,0,0,0,0,0,0,0,0,0,0,0,0.6536,0.030201,0,0.65429,0,0,0,45,0,0,0,0.36,0.25,0
0.69045,0,0,0,0,0,0,0,0,0,0,0,0,0.65207,0.029629,0,0.65275,0,0,0,45,0,0,0,0.37,0.25,0
0.68393,0,0,0,0,0,0,0,0,0,0,0,0,0.65136,0.029004,0,0.652,0,0,0,45,0,0,0,0.38,0.25,0
0.67742,0,0,0,0,0,0,0,0,0,0,0,0,0.65775,0.019856,0,0.65801,0,0,0,45,0,0,0,0.39,0.25,0
0.67078,0,0,0,0,0,0,0,0,0,0,0,0,0.64891,0.014232,0,0.64774,0,0,0,45,0,0,0,0.4,0.25,0
0.66445,0,0,0,0,0,0,0,0,0,0,0,0,0.6201,-0.089438,0,0.62748,0,0,0,45,0,0,0,0.41,0.25,0
0.65231,0,0,0,0,0,0,0,0,0,0,0,0,0.59208,-0.078115,0,0.59725,0,0,0,45,0,0,0,0.42,0.25,0
0.64076,0,0,0,0,0,0,0,0,0,0,0,0,0.57239,-0.082653,0,0.57832,0,0,0,45,0,0,0,0.43,0.25,0
0.62941,0,0,0,0,0,0,0,0,0,0,0,0,0.56592,-0.076511,0,0.57107,0,0,0,45,0,0,0,0.44,0.25,0
0.61813,0,0,0,0,0,0,0,0,0,0,0,0,0.56224,-0.071271,0,0.56674,0,0,0,45,0,0,0,0.45,0.25,0
0.60692,0,0,0,0,0,0,0,0,0,0,0,0,0.55882,-0.06722,0,0.56285,0,0,0,45,0,0,0,0.46,0.25,0
0.59577,0,0,0,0,0,0,0,0,0,0,0,0,0.5563,-0.063978,0,0.55997,0,0,0,45,0,0,0,0.47,0.25,0
0.58467,0,0,0,0,0,0,0,0,0,0,0,0,0.55462,-0.061216,0,0.55798,0,0,0,45,0,0,0,0.48,0.25,0
0.57359,0,0,0,0,0,0,0,0,0,0,0,0,0.55361,-0.05872,0,0.55671,0,0,0,45,0,0,0,0.49,0.25,0
0.56252,0,0,0,0,0,0,0,0,0,0,0,0,0.55311,-0.056369,0,0.55597,0,0,0,45,0,0,0,0.5,0.25,0
0.55146,0,0,0,0,0,0,0,0,0,0,0,0,0.55298,-0.054096,0,0.55562,0,0,0,45,0,0,0,0.51,0.25,0
0.5404,0,0,0,0,0,0,0,0,0,0,0,0,0.55311,-0.051873,0,0.55554,0,0,0,45,0,0,0,0.52,0.25,0
0.52934,0,0,0,0,0,0,0,0,0,0,0,0,0.55342,-0.049691,0,0.55564,0,0,0,45,0,0,0,0.53,0.25,0
0.51827,0,0,0,0,0,0,0,0,0,0,0,0,0.55384,-0.047552,0,0.55587,0,0,0,45,0,0,0,0.54,0.25,0
0.50719,0,0,0,0,0,0,0,0,0,0,0,0,0.55432,-0.045461,0,0.55619,0,0,0,45,0,0,0,0.55,0.25,0
0.49609,0,0,0,0,0,0,0,0,0,0,0,0,0.55485,-0.043425,0,0.55655,0,0,0,45,0,0,0,0.56,0.25,0
0.48499,0,0,0,0,0,0,0,0,0,0,0,0,0.55539,-0.041453,0,0.55694,0,0,0,45,0,0,0,0.57,0.25,0
0.47388,0,0,0,0,0,0,0,0,0,0,0,0,0.55594,-0.039549,0,0.55734,0,0,0,45,0,0,0,0.58,0.25,0
0.46275,0,0,0,0,0,0,0,0,0,0,0,0,0.55648,-0.037717,0,0.55776,0,0,0,45,0,0,0,0.59,0.25,0
0.45162,0,0,0,0,0,0,0,0,0,0,0,0,0.55702,-0.035961,0,0.55817,0,0,0,45,0,0,0,0.6,0.25,0
0.44047,0,0,0,0,0,0,0,0,0,0,0,0,0.55754,-0.03428,0,0.55859,0,0,0,45,0,0,0,0.61,0.25,0
0.42932,0,0,0,0,0,0,0,0,0,0,0,0,0.55805,-0.032675,0,0.559,0,0,0,45,0,0,0,0.62,0.25,0
0.41815,0,0,0,0,0,0,0,0,0,0,0,0,0.55854,-0.031143,0,0.55941,0,0,0,45,0,0,0,0.63,0.25,0
0.40698,0,0,0,0,0,0,0,0,0,0,0,0,0.55902,-0.029682,0,0.55981,0,0,0,45,0,0,0,0.64,0.25,0
0.39579,0,0,0,0,0,0,0,0,0,0,0,0,0.55949,-0.02829,0,0.56021,0,0,0,45,0,0,0,0.65,0.25,0
0.3846,0,0,0,0,0,0,0,0,0,0,0,0,0.55995,-0.026963,0,0.5606,0,0,0,45,0,0,0,0.66,0.25,0
0.37339,0,0,0,0,0,0,0,0,0,0,0,0,0.5604,-0.025696,0,0.56099,0,0,0,45,0,0,0,0.67,0.25,0
0.36218,0,0,0,0,0,0,0,0,0,0,0,0,0.56084,-0.024487,0,0.56137,0,0,0,45,0,0,0,0.68,0.25,0
0.35096,0,0,0,0,0,0,0,0,0,0,0,0,0.56127,-0.023332,0,0.56176,0,0,0,45,0,0,0,0.69,0.25,0
0.33973,0,0,0,0,0,0,0,0,0,0,0,0,0.56169,-0.022226,0,0.56213,0,0,0,45,0,0,0,0.7,0.25,0
0.32849,0,0,0,0,0,0,0,0,0,0,0,0,0.5621,-0.021166,0,0.5625,0,0,0,45,0,0,0,0.71,0.25,0
0.31724,0,0,0,0,0,0,0,0,0,0,0,0,0.56251,-0.020149,0,0.56287,0,0,0,45,0,0,0,0.72,0.25,0
0.30599,0,0,0,0,0,0,0,0,0,0,0,0,0.5629,-0.019171,0,0.56323,0,0,0,45,0,0,0,0.73,0.25,0
0.29473,0,0,0,0,0,0,0,0,0,0,0,0,0.56328,-0.018229,0,0.56358,0,0,0,45,0,0,0,0.74,0.25,0
0.28346,0,0,0,0,0,0,0,0,0,0,0,0,0.56366,-0.01732,0,0.56392,0,0,0,45,0,0,0,0.75,0.25,0
0.27218,0,0,0,0,0,0,0,0,0,0,0,0,0.56402,-0.016441,0,0.56426,0,0,0,45,0,0,0,0.76,0.25,0
0.2609,0,0,0,0,0,0,0,0,0,0,0,0,0.56437,-0.01559,0,0.56459,0,0,0,45,0,0,0,0.77,0.25,0
0.24961,0,0,0,0,0,0,0,0,0,0,0,0,0.56471,-0.014765,0,0.56491,0,0,0,45,0,0,0,0.78,0.25,0
0.23831,0,0,0,0,0,0,0,0,0,0,0,0,0.56505,-0.013963,0,0.56522,0,0,0,45,0,0,0,0.79,0.25,0
